V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-73.76964,27.931145,526.8197,101.70078,55.47,1.87,11.1,11.93
-87.167175,18.306269,515.5472,105.47344,39.11,3.89,11.19,12.14
-78.44381,21.587471,511.11124,100.03128,99.17,2.2800000000000002,8.28,8.94
-77.20525,24.101788,519.88745,101.30704,99.17,3.79,14.26,15.11
-84.37504,20.640709,516.9508,105.01575,39.13,4.15,12.22,13.13
-81.95775,15.946587,513.6978,97.904335,99.17,3.81,10.46,11.68
-79.84782,24.117468,521.66254,103.96529,49.05,3.2,13.34,14.47
-79.24681,32.237537,520.53973,111.484344,99.17,2.4,17.34,18.25
-73.69308,26.47819,528.23914,100.171265,99.16,3.84,14.85,15.74
-75.37979,30.959358,527.0552,106.33915,99.16,2.89,16.52,17.41
-81.5195,17.731632,511.0355,99.25113,71.76,2.2,7.03,7.92
-84.757744,27.293262,509.07385,112.05101,99.17,2.23,11.35,12.22
-74.69628,30.788439,528.9221,105.48472,99.17,4.23,18.52,19.57
-79.223785,31.04944,523.44727,110.273224,99.17,5.15,21.21,22.27
-79.12709,24.479774,514.2687,103.606865,99.17,2.92,11.53,12.25
-70.64066,29.186941,530.9385,99.82761,99.13,1.6500000000000001,10.450000000000001,11.16
-78.07263,20.34264,517.7817,98.41527,99.17,4.47,12.19,13.06
-86.16986,21.50742,509.77078,107.67728,99.17,3.43,10.83,11.64
-86.73727,22.05317,511.02277,108.790436,64.57000000000001,2.59,9.81,10.74
-76.94265,16.641277,512.84894,93.58392,99.16,2.38,7.38,8.08
-84.72489,25.232052,511.73203,109.95694,99.17,3.0500000000000003,12.13,13.15
-81.75312,35.12958,527.41986,116.882706,99.15,5.92,26.34,27.66
-75.621284,25.84217,520.9967,101.463455,93.69,2.72,11.6,12.35
-81.483665,28.456455,523.3895,109.940125,73.92,3.92,17.82,19.0
-85.77221,33.591194,519.2027,119.3634,99.16,5.79,24.09,25.29
-72.11017,30.479614,534.8999,102.58978,35.410000000000004,1.79,13.790000000000001,14.61
-72.346245,20.01845,509.86197,92.36469,99.16,1.55,5.16,5.69
-71.1849,21.82816,525.0357,93.01306,34.97,2.25,8.620000000000001,9.290000000000001
-74.200096,33.861427,531.7269,108.06152,99.17,2.52,16.490000000000002,17.490000000000002
-74.58656,18.842442,520.315,93.429,99.16,3.41,10.88,11.82
-84.81669,22.830938,516.1387,107.64763,99.17,5.03,13.870000000000001,14.790000000000001
-72.29973,22.679342,522.4018,94.97907,99.17,2.58,9.38,10.17
-72.56552,30.906473,523.75134,103.47199,99.17,1.6400000000000001,11.1,11.84
-72.63203,26.416487,524.20215,99.048515,99.16,1.82,9.76,10.56
-83.88532,27.8101,519.1169,111.69542,99.17,5.97,18.06,19.12
-78.06751,16.770905,510.37332,94.83842,97.76,1.87,5.65,6.43
-77.19352,24.38062,520.3224,101.57414,60.62,2.71,10.96,11.83
-73.15887,23.41672,521.2144,96.575584,99.16,2.37,10.36,11.05
-80.69646,26.995333,515.9334,107.69179,99.17,4.23,15.44,16.36
-78.41018,23.44767,520.89996,101.85785,67.86,3.97,13.22,14.1
-74.73227,28.979015,533.2962,103.71129,53.88,2.59,16.39,17.43
-85.46873,19.32395,514.2169,104.79268,94.18,3.96,11.59,12.58
-73.302986,26.338478,527.56433,99.641464,99.16,2.68,13.52,14.33
-80.226776,29.951319,516.2011,110.17809,99.17,2.39,13.540000000000001,14.43
-84.602806,19.043394,517.3189,103.6462,47.160000000000004,3.92,11.93,13.22
-76.88733,30.994413,524.8757,107.881744,99.17,2.88,17.3,18.09
-72.27572,26.048067,531.3954,98.323784,75.42,2.5300000000000002,13.65,14.63
-82.64702,24.744476,516.0445,107.391495,99.17,4.24,14.71,15.620000000000001
-80.793915,26.000055,521.2722,106.79397,39.44,3.33,15.610000000000001,16.51
-85.07219,16.44708,504.26102,101.51927,63.02,2.09,5.5,6.16
-87.194725,18.73063,509.87625,105.925354,99.14,3.29,9.17,10.040000000000001
-72.83482,21.722454,515.257,94.55728,58.43,1.48,5.98,6.53
-73.14543,25.836975,527.3224,98.98241,39.44,2.15,11.18,12.040000000000001
-84.67164,25.19651,515.9407,109.86815,88.61,3.8200000000000003,13.700000000000001,14.83
-72.81536,26.367348,530.04346,99.18271,99.16,4.29,16.98,18.2
-72.119835,27.07167,532.10443,99.191505,99.17,3.45,16.18,17.37
-74.85144,30.329868,523.8781,105.181305,60.63,2.0,12.370000000000001,13.120000000000001
-79.38697,32.70233,528.92377,112.0893,99.16,4.44,22.7,23.81
-72.52027,25.665714,529.3233,98.18599,63.41,2.41,11.19,12.16
-72.12768,29.982807,528.0797,102.11049,99.16,1.57,12.21,12.85
-81.99073,17.884874,515.28265,99.8756,99.17,4.59,11.56,12.59
-81.51017,21.67354,518.4291,103.18371,99.17,5.76,15.88,17.11
-71.86086,24.674482,515.53705,96.53535,52.17,1.24,5.94,6.43
-75.47982,32.806187,534.9629,108.28601,64.69,2.1,19.62,20.580000000000002
-74.56186,23.8613,511.67618,98.42316,99.17,1.71,7.69,8.33
-78.077354,22.20572,511.69595,100.28307,99.16,2.3000000000000003,8.02,8.63
-83.830475,19.898312,514.0214,103.72879,99.17,5.07,13.58,14.5
-75.166306,28.836088,522.07495,104.002396,99.16,2.34,12.88,13.68
-84.2759,27.248167,512.2207,111.52407,99.16,2.9,13.89,14.75
-82.84228,14.136892,505.9191,96.97917,84.75,2.09,5.32,5.93
-73.435486,27.856754,526.2733,101.29224,98.94,2.47,12.38,13.09
-78.59828,31.87125,522.95044,110.46953,99.17,3.02,17.330000000000002,18.400000000000002
-74.25549,23.477013,511.71884,97.732506,99.12,1.36,6.0,6.67
-88.67628,12.783212,505.73196,101.45949,99.31,2.97,6.61,7.41
-73.2126,19.83059,512.5383,93.04319,38.94,1.44,4.7700000000000005,5.32
-70.997925,24.871708,527.5962,95.86963,39.54,2.23,10.43,11.13
-80.82672,21.52149,510.8182,102.34821,83.62,2.06,7.5600000000000005,8.43
-72.83017,19.250374,511.84064,92.08054,99.15,1.6500000000000001,5.3500000000000005,5.89
-70.60794,27.403131,533.94385,98.01107,75.13,2.23,13.13,13.790000000000001
-75.44729,29.617506,529.91046,105.0648,48.97,2.82,15.59,16.54
-82.48227,20.981373,506.70004,103.46364,99.16,2.24,7.97,8.63
-73.48308,20.133928,511.5502,93.617004,99.17,1.56,5.65,6.38
-72.185425,22.542282,523.34576,94.72771,99.17,3.45,11.11,12.07
-87.658295,32.937725,521.4542,120.59602,50.82,3.7,21.990000000000002,23.27
-80.21314,14.404383,511.95117,94.61752,52.68,2.11,6.19,7.0
-72.40064,19.976124,519.0814,92.37677,99.15,1.83,7.3100000000000005,8.13
-81.321754,18.461678,514.97375,99.78343,44.32,2.8000000000000003,8.63,9.36
-75.32947,30.047102,529.68304,105.37657,43.5,2.31,15.73,16.54
-81.267426,30.504719,519.1472,111.77214,99.17,5.6000000000000005,19.14,20.2
-77.83893,26.840422,516.2763,104.67935,99.17,2.37,11.790000000000001,12.59
-75.40916,27.645988,524.2884,103.055145,99.17,3.7800000000000002,15.370000000000001,16.2
-72.235306,26.900307,530.4275,99.13561,60.33,1.86,11.17,12.040000000000001
-72.704155,26.630346,525.5626,99.3345,52.77,1.72,9.96,10.75
-82.96398,27.977888,520.92426,110.94187,83.32000000000001,4.92,19.93,21.09
-74.80702,21.145006,521.3636,95.95203,99.15,3.54,11.34,12.08
-74.97091,24.365911,517.7943,99.33682,99.16,2.34,9.99,10.64
-72.49683,23.343851,524.01917,95.84068,99.17,3.7600000000000002,12.42,13.23
-76.52076,23.48378,520.8514,100.00454,99.16,3.89,13.22,14.18
-73.97523,28.260351,531.9893,102.23558,99.17,3.5100000000000002,17.02,18.080000000000002
-83.82322,25.046394,516.8294,108.86961,99.17,6.47,18.11,19.47
-84.5314,29.54654,520.6417,114.07794,99.17,5.63,21.91,23.11
-78.08072,23.806126,513.11224,101.88684,46.59,1.72,7.73,8.34
-83.98661,29.395868,519.16907,113.38248,99.17,5.44,19.87,21.23
-80.85536,18.553112,504.6707,99.40848,99.17,2.0100000000000002,6.16,6.78
-79.74064,30.99597,524.9673,110.73661,99.17,5.29,21.650000000000002,22.89
-85.98056,21.32849,506.96497,107.30905,99.17,3.17,9.870000000000001,10.76
-80.22623,19.980684,515.6438,100.20691,50.67,2.31,8.58,9.540000000000001
-87.19605,27.077044,518.2515,114.273094,97.24,5.91,19.67,21.01
-77.23945,29.24262,523.3278,106.48207,99.17,3.92,17.69,18.52
-83.615845,31.728226,515.7359,115.34407,58.38,2.27,15.43,16.38
-85.573074,21.34351,514.11676,106.91658,97.66,3.38,11.21,12.18
-72.35388,31.489244,531.51196,103.843124,89.9,1.5,13.49,14.14
-78.953636,25.785044,519.6813,104.73868,99.16,3.9,14.58,15.67
-79.83264,31.103418,513.6619,110.93606,99.11,1.69,12.07,12.84
-84.311806,28.991377,519.7398,113.303185,99.17,5.93,20.080000000000002,21.26
-80.9501,33.846508,529.58435,114.796616,65.25,4.0600000000000005,26.23,27.740000000000002
-85.83633,20.02155,510.88342,105.85788,99.17,3.87,11.23,12.31
-73.16412,31.613247,535.7811,104.777374,99.17,3.8200000000000003,19.830000000000002,20.92
-77.562164,27.443192,524.1765,105.005356,99.17,5.47,19.41,20.55
-81.60878,23.256935,514.3619,104.865715,49.21,2.2,9.43,10.33
-71.300934,30.783295,539.343,102.08423,99.17,3.94,19.77,20.67
-76.19869,30.296392,529.0207,106.49509,63.84,3.5,19.400000000000002,20.32
-82.97032,27.866531,521.24146,110.83685,98.92,5.3,18.36,19.54
-75.332054,27.678156,520.8509,103.01021,99.16,2.5100000000000002,11.950000000000001,12.77
-77.36902,17.273563,517.5815,94.64258,99.16,3.41,10.57,11.57
-69.57636,22.720705,526.0889,92.297066,99.17,2.83,9.58,10.16
-88.086815,24.001114,510.4357,112.08793,99.17,4.2700000000000005,13.41,14.38
-77.81393,21.521313,513.7395,99.335236,99.17,3.1,9.96,10.700000000000001
-78.96105,30.607758,514.71625,109.56881,99.16,2.04,12.97,13.68
-72.50763,31.783997,529.14526,104.291626,99.16,1.6300000000000001,13.23,13.93
-77.22714,29.641054,522.62024,106.868195,99.15,3.54,16.39,17.23
-75.66486,25.53038,516.6229,101.195244,90.47,1.59,8.17,8.93
-81.13574,19.632872,517.1333,100.768616,63.27,3.48,10.59,11.46
-81.75929,19.373287,515.77765,101.13258,99.15,3.5300000000000002,10.6,11.66
-84.30176,23.040148,510.80237,107.3419,81.68,2.34,9.48,10.36
-80.48821,26.95602,522.66797,107.44423,81.18,4.07,17.63,18.89
-81.02234,25.32978,517.13904,106.35212,99.17,3.99,14.22,15.16
-74.38062,27.083237,519.4126,101.46386,99.17,1.62,10.0,10.66
-70.91386,28.423342,530.1874,99.3372,99.16,1.97,11.42,12.13
-78.4546,28.010561,518.2671,106.46516,98.61,2.24,12.030000000000001,12.81
-79.02765,18.991238,510.96335,98.01889,99.15,2.38,7.82,8.51
-79.72928,28.175827,523.58936,107.905106,57.88,3.0,17.14,18.400000000000002
-82.54161,27.01708,509.94272,109.55869,99.17,2.39,12.02,12.98
-78.155815,16.242224,506.20447,94.39804,99.16,1.75,5.1000000000000005,5.66
-86.10426,30.533588,514.9277,116.63785,99.17,3.84,17.95,19.03
-86.43046,26.614431,508.69522,113.04489,99.08,2.23,10.96,11.74
-80.252174,34.42873,527.981,114.68091,99.16,5.5,24.25,25.38
-80.795006,26.68916,522.0562,107.48416,99.17,5.03,18.48,19.87
-84.40445,29.280443,520.3088,113.68489,84.04,4.74,20.6,21.72
-84.19193,26.289799,519.88586,110.481735,51.19,4.41,17.080000000000002,18.53
-70.869316,33.302948,544.2919,104.172264,99.16,2.77,20.12,21.080000000000002
-73.35751,31.808075,537.3003,105.16559,80.09,2.69,17.44,18.42
-86.62218,25.487411,513.32916,112.10959,99.17,4.57,14.6,15.72
-77.16466,32.38702,526.52386,109.55168,59.93,2.66,16.45,17.39
-83.67545,14.070937,508.68027,97.74639,59.61,2.36,6.23,6.93
-75.269295,30.373516,531.6525,105.64281,97.33,3.6,18.69,19.69
-80.60437,27.120333,518.87573,107.7247,99.17,5.15,16.94,17.88
-86.163994,15.424783,503.37448,101.588776,99.31,3.19,7.55,8.23
-84.32437,19.74661,506.56464,104.070984,99.17,2.68,8.2,8.89
-71.952736,17.371923,514.22327,89.32466,99.17,1.61,5.11,5.7700000000000005
-74.63536,17.091093,509.67493,91.726456,99.17,1.9100000000000001,5.66,6.2
-74.230804,34.395546,541.72516,108.62635,99.17,3.88,23.31,24.6
-74.47936,32.08852,533.5665,106.56789,99.16,3.33,19.38,20.32
-86.15365,22.844563,517.42163,108.998215,99.17,6.71,17.93,19.21
-74.75329,18.903694,506.39545,93.65698,99.16,1.55,4.98,5.49
-85.23919,21.23239,508.93356,106.47158,99.17,3.67,10.8,11.61
-80.86664,22.311409,520.0315,103.17805,49.72,3.86,13.99,15.370000000000001
-77.17112,28.113237,525.6096,105.284355,50.14,4.0600000000000005,17.28,18.37
-75.83642,29.91738,523.46,105.7538,99.17,1.93,14.18,15.0
-74.337944,29.111362,524.7083,103.44931,67.59,1.73,12.120000000000001,12.8
-81.34051,31.068092,521.463,112.4086,99.16,4.01,19.86,20.86
-88.0336,17.340979,510.5011,105.37458,99.31,3.3200000000000003,9.21,10.32
-72.610435,31.44019,530.0763,104.05063,82.25,1.46,12.46,13.200000000000001
-78.56496,22.295881,517.1275,100.86084,38.82,2.35,9.700000000000001,10.450000000000001
-86.73142,15.588843,511.11356,102.32027,99.17,3.83,9.620000000000001,10.48
-77.25276,32.561882,530.2981,109.814644,99.17,4.88,22.62,23.85
-77.239815,18.335562,516.08936,95.57538,99.17,4.2700000000000005,10.790000000000001,11.56
-79.83668,25.221992,520.5159,105.05867,46.95,3.13,13.15,13.98
-73.38556,24.097712,525.24976,97.48327,50.83,2.16,10.620000000000001,11.44
-74.671425,29.562073,533.1288,104.2335,60.92,2.73,18.79,19.85
-74.384415,18.760115,520.01105,93.14453,99.14,3.14,9.700000000000001,10.42
-72.8516,24.538334,527.58496,97.38994,35.19,2.31,10.27,11.1
-76.06639,35.431503,536.11554,111.497894,99.17,3.98,22.63,23.740000000000002
-87.422195,26.980715,504.77725,114.40291,99.17,2.4,11.78,12.61
-74.96924,25.954975,519.27234,100.92421,99.16,2.02,10.68,11.46
-78.43453,28.190226,519.2055,106.624756,54.230000000000004,1.87,12.26,13.17
-73.56475,29.587833,533.58765,103.15259,67.47,1.83,14.540000000000001,15.450000000000001
-73.61547,31.274908,530.03705,104.89038,99.17,2.47,16.47,17.28
-78.276,25.063175,521.28766,103.33917,55.3,3.09,13.6,14.620000000000001
-87.70394,24.109335,512.6221,111.81328,64.03,3.08,12.3,13.290000000000001
-79.84673,23.68269,513.48285,103.52942,99.17,2.47,10.27,10.96
-82.800285,30.819391,522.0064,113.619675,99.17,4.11,21.39,22.7
-71.44649,22.57809,514.3118,94.02458,42.96,1.32,4.92,5.41
-83.95515,19.653872,515.3703,103.60902,99.17,6.61,15.67,16.89
-79.772194,29.923803,526.49396,109.696,55.61,3.25,19.43,20.56
-72.72234,32.37836,536.84686,105.10071,99.14,2.14,15.84,16.77
-71.803665,29.347805,537.5619,101.151474,37.35,2.06,15.13,16.02
-77.55557,21.964909,508.99243,99.52048,74.85,1.6400000000000001,6.09,6.75
-85.17686,32.138325,518.92346,117.315186,99.17,5.05,22.03,23.080000000000002
-74.506645,23.793419,510.52295,98.300064,65.44,1.36,5.55,6.12
-78.40812,31.560757,523.56824,109.96887,99.17,3.34,17.740000000000002,18.77
-75.738205,29.20656,521.4464,104.94476,99.17,1.9000000000000001,12.57,13.39
-78.29942,26.200302,513.97894,104.499725,45.87,1.74,8.85,9.5
-72.13022,19.882986,522.164,92.01321,71.77,2.65,8.52,9.23
-77.90843,30.48883,525.4703,108.39726,99.16,3.73,18.67,19.84
-87.20296,28.012072,508.03882,115.21503,99.17,3.14,14.15,15.02
-85.36495,11.995531,507.27844,97.36048,99.31,2.75,6.42,7.29
-82.96514,17.204739,512.6577,100.169876,99.15,3.16,8.88,9.73
-76.20735,27.959076,526.95776,104.16643,99.17,3.63,17.7,18.79
-78.01707,20.172676,514.90234,98.18974,99.16,2.97,10.02,10.78
-71.22037,26.813309,534.53955,98.033676,88.38,2.92,14.6,15.6
-75.307,30.515768,528.7491,105.82277,46.27,1.6500000000000001,13.94,14.76
-72.87119,32.11462,537.41077,104.98581,80.32000000000001,2.82,17.26,18.330000000000002
-81.324646,28.739899,518.1423,110.064545,99.17,4.17,16.13,17.26
-74.23584,20.285912,518.64514,94.52175,99.17,3.68,11.3,11.99
-81.91635,24.56443,519.93335,106.48078,99.17,5.03,16.55,17.69
-79.43662,20.605375,519.9461,100.042,35.64,2.8000000000000003,10.86,11.8
-74.86682,30.465506,531.11017,105.33233,97.21000000000001,3.5,19.8,20.69
-74.63533,18.517885,515.53723,93.15321,99.15,2.17,7.47,8.14
-83.12698,27.15038,510.95374,110.27736,99.17,2.4,12.4,13.39
-76.43208,20.124296,517.58777,96.55638,99.16,2.63,9.040000000000001,9.99
-79.91641,28.198807,521.11646,108.11522,99.17,5.29,18.51,19.67
-73.4931,26.177883,517.4328,99.67099,98.88,1.36,7.49,8.14
-73.27123,23.381453,523.7184,96.65269,91.84,2.89,10.91,11.61
-75.557236,26.417913,523.75555,101.97515,98.01,2.13,12.35,13.24
-81.25393,29.007917,512.90564,110.26185,80.47,1.6300000000000001,10.86,11.64
-86.72604,21.898909,514.261,108.624954,44.910000000000004,3.25,11.35,12.280000000000001
-84.57849,21.809624,508.96484,106.388115,99.16,2.99,10.0,10.88
-86.18362,16.702122,512.1965,102.88574,99.11,3.3000000000000003,9.18,10.25
-79.59347,30.075579,519.0378,109.669044,99.16,2.83,14.49,15.51
-70.90182,22.606178,524.5074,93.507996,29.36,1.6600000000000001,7.07,7.68
-76.554596,28.859884,517.1436,105.41448,86.77,1.5,10.6,11.34
-70.22839,31.296648,547.19867,101.52504,53.95,2.13,16.81,17.740000000000002
-79.689545,26.26326,520.05194,105.952805,99.17,5.16,18.01,18.98
-84.58676,23.028275,513.1938,107.615036,99.17,4.32,12.66,13.6
-82.4149,18.996853,517.895,101.41176,42.86,3.09,10.450000000000001,11.59
-74.22081,18.277159,510.87042,92.49797,99.04,1.5,4.95,5.63
-85.7029,30.905424,521.63983,116.60833,99.03,4.86,22.0,23.13
-76.29137,27.478292,527.0503,103.76966,67.03,3.12,16.62,17.52
-81.376205,31.952177,519.38196,113.328384,54.09,1.99,15.05,16.05
-79.97165,31.81454,520.42096,111.786194,47.410000000000004,1.99,14.41,15.32
-86.320694,26.056866,515.31537,112.37756,99.16,4.91,15.42,16.48
-73.229225,22.566721,522.4309,95.795944,99.16,2.34,10.290000000000001,11.21
-73.58447,26.268318,527.6323,99.85279,52.1,2.79,13.83,14.58
-69.6199,29.731045,540.52356,99.35095,40.28,2.56,15.24,15.98
-71.69029,24.63766,523.56647,96.32795,99.16,2.75,11.08,11.72
-83.43183,25.197409,518.54584,108.62924,99.17,5.67,18.6,19.990000000000002
-73.90768,32.969475,537.4074,106.87715,99.16,3.86,20.93,22.150000000000002
-83.89972,26.152216,518.03467,110.05193,75.55,4.62,16.72,17.73
-85.05869,28.841614,520.24536,113.90031,99.17,5.51,22.11,23.35
-72.13345,26.593283,532.3379,98.72674,65.9,2.86,14.42,15.32
-82.92387,21.846764,504.8294,104.77063,99.17,2.09,7.91,8.65
-74.469185,18.18154,519.0826,92.65073,48.78,2.0300000000000002,7.18,7.95
-77.53089,23.57072,512.632,101.10161,99.17,1.9100000000000001,8.17,8.83
-84.50175,31.277693,521.5659,115.77944,99.17,5.95,23.29,24.52
-80.78249,31.31319,520.2118,112.09569,99.17,3.86,17.490000000000002,18.400000000000002
-73.625854,29.89104,530.2519,103.51689,72.41,3.42,16.94,17.73
-82.82268,18.65606,513.17,101.47874,99.17,3.44,9.88,10.75
-85.3065,24.563332,518.09143,109.869835,56.67,4.93,15.82,16.96
-73.88298,22.999096,514.9602,96.88208,99.11,1.6600000000000001,6.76,7.42
-74.053925,22.759438,510.79846,96.81336,99.16,1.55,6.25,6.94
-84.86465,15.157469,511.61472,100.02212,99.17,4.58,10.450000000000001,11.370000000000001
-72.18432,29.565401,534.92474,101.74972,39.35,2.5,16.75,17.57
-78.591034,28.59241,523.56793,107.18344,99.17,4.44,18.8,19.88
-83.89039,34.06143,523.5239,117.95182,94.2,4.84,23.22,24.37
-82.9795,29.506687,520.06116,112.48619,99.17,7.82,23.36,24.57
-73.526566,30.594444,531.1669,104.12101,38.82,1.9100000000000001,14.09,14.82
-70.54665,26.493315,529.85223,97.03997,99.16,3.2,13.5,14.26
-77.10918,25.710823,515.2653,102.82,77.64,1.9000000000000001,8.92,9.65
-77.76684,26.287998,520.5363,104.05484,99.17,4.05,15.31,16.25
-87.09345,14.216132,508.7637,101.309586,99.17,3.85,8.84,9.620000000000001
-87.77587,22.876186,512.35785,110.652054,82.9,3.33,11.16,12.11
-72.32076,32.196243,530.5213,104.517006,62.730000000000004,1.75,13.26,13.94
-86.78408,23.217272,516.3337,110.00135,99.17,6.83,18.51,19.95
-78.64781,22.425129,514.78595,101.07294,52.76,2.27,8.93,9.69
-73.81126,16.237183,517.0184,90.04844,39.84,1.86,5.83,6.5
-73.03204,26.860722,530.2797,99.89276,91.85,2.73,14.13,14.97
-77.6789,29.82772,519.1626,107.50662,99.17,2.77,14.22,15.06
-79.65372,34.92684,529.1931,114.58056,99.17,6.74,26.93,28.490000000000002
-71.46392,25.730305,530.9195,97.19423,99.13,3.3000000000000003,13.97,14.83
-73.52838,31.889582,535.65283,105.41796,99.09,2.57,19.09,20.1
-80.43209,21.9335,511.7212,102.36559,99.16,2.36,8.52,9.38
-77.976944,19.21899,507.6798,97.19594,99.17,2.11,6.83,7.54
-72.2154,23.355122,522.91016,95.570526,99.17,4.08,12.4,13.16
-77.367096,32.33739,532.81757,109.70448,48.32,2.38,20.93,22.16
-79.83764,17.751307,514.058,97.58894,67.47,2.27,7.87,8.870000000000001
-84.02741,25.542452,515.81244,109.56986,99.17,5.97,17.02,18.13
-83.10944,28.660093,520.5558,111.76954,86.0,4.25,18.39,19.51
-83.79654,20.794508,516.0017,104.59105,39.0,3.5300000000000002,11.08,11.93
-70.065865,24.493673,527.5584,94.55954,99.17,4.53,13.77,14.47
-78.01127,17.946426,508.456,95.957695,99.16,2.11,6.43,7.01
-70.092606,22.862316,519.54407,92.954926,68.08,1.51,5.95,6.47
-69.46508,28.870525,538.5417,98.3356,99.15,3.7600000000000002,16.59,17.46
-80.647766,23.120861,519.6348,103.76863,37.48,3.58,13.81,14.72
-73.151726,23.551281,516.31537,96.703,99.15,1.81,8.33,8.91
-76.08092,22.056362,519.6185,98.13728,99.16,4.42,12.8,13.57
-76.26798,24.705173,516.5359,100.97316,96.26,1.9100000000000001,8.790000000000001,9.6
-71.64676,27.68936,535.2425,99.33612,53.65,2.46,13.9,14.9
-79.59093,30.294662,519.4177,109.88559,49.25,1.9100000000000001,13.290000000000001,14.23
-73.473625,25.726334,527.11334,99.19996,92.79,3.56,13.61,14.52
-76.81552,28.445704,513.5745,105.26122,99.16,1.94,10.540000000000001,11.18
-72.314445,27.224236,529.5902,99.53868,55.17,2.84,12.75,13.5
-80.73384,29.137363,523.1854,109.8712,64.54,4.8,20.6,21.69
-71.5949,21.50338,516.10004,93.09828,99.17,2.0100000000000002,7.42,8.03
-74.30862,25.194717,512.63226,99.503334,99.05,1.43,6.75,7.33
-80.504776,26.790613,523.48425,107.29539,43.87,3.66,17.12,18.36
-74.83572,32.849693,535.1651,107.68541,49.7,1.82,18.22,19.25
-83.746346,31.065926,514.0813,114.81227,99.17,2.46,15.49,16.38
-74.28497,18.092138,520.8878,92.37711,28.85,2.18,7.41,8.14
-81.63723,23.077375,509.437,104.71461,99.17,3.06,10.46,11.19
-77.73454,24.251543,508.7241,101.986084,99.17,1.8,7.83,8.49
-71.30427,26.166742,528.9924,97.47101,51.85,2.02,10.65,11.32
-78.78608,27.459978,524.41205,106.246056,99.17,5.88,20.01,21.39
-70.24005,31.630508,542.6198,101.87056,98.38,1.72,14.42,15.21
-85.08807,32.406403,518.00055,117.49448,99.14,2.79,18.84,19.88
-72.688675,33.911587,540.4221,106.600266,49.67,3.3200000000000003,20.39,21.32
-79.938324,25.699146,515.1783,105.63747,99.17,3.62,12.63,13.46
-75.7829,31.965967,528.3069,107.74886,75.88,2.3000000000000003,14.69,15.59
-75.67589,26.877707,525.5061,102.5536,99.12,4.04,16.75,17.75
-77.12674,20.200272,507.07703,97.32701,60.14,1.49,5.11,5.63
-70.425575,27.065619,532.65533,97.491196,90.9,2.5300000000000002,13.19,14.030000000000001
-78.53491,19.95055,510.27438,98.48546,99.09,1.96,6.94,7.53
-73.132645,36.635,543.82666,109.76764,99.16,4.78,24.69,25.63
-77.27965,31.81515,530.4853,109.094795,76.27,4.57,20.39,21.54
-71.8205,29.96865,540.08594,101.789154,97.39,2.3000000000000003,16.78,17.82
-71.64399,27.130222,528.7987,98.774216,49.730000000000004,1.5,9.11,9.83
-77.1261,24.460693,520.04803,101.58679,99.17,5.19,15.51,16.6
-83.773636,18.720606,503.81317,102.49424,99.15,2.15,6.5200000000000005,7.140000000000001
-74.37844,20.889914,520.8081,95.26836,99.17,4.3100000000000005,13.02,14.08
-81.89052,29.551332,515.43445,111.44185,99.17,2.83,15.94,16.85
-87.135605,28.96618,506.70157,116.10178,99.10000000000001,2.22,11.4,12.25
-71.84285,33.695343,545.4237,105.53819,99.17,3.13,21.94,23.05
-85.38845,28.145533,517.6861,113.53398,99.17,5.86,18.92,20.080000000000002
-75.92359,17.566166,516.38135,93.48976,99.09,2.81,8.43,9.15
-75.37146,17.3895,505.9253,92.760956,99.16,1.79,5.2,5.71
-75.24446,33.797287,524.1145,109.04175,99.17,2.17,15.18,15.94
-71.86082,30.466066,536.9439,102.32688,44.19,2.86,17.1,17.93
-76.51928,24.735218,525.3333,101.2545,41.33,2.75,13.74,14.83
-88.194176,27.420372,504.17566,115.61455,99.17,2.84,12.05,12.91
-79.55064,29.250107,519.5052,108.80074,99.17,3.23,15.11,16.12
-85.99375,28.979774,520.52814,114.973526,99.17,6.36,22.59,24.12
-81.728195,29.364548,522.17706,111.09274,99.17,6.3,20.89,22.05
-72.67524,34.279755,538.77386,106.954994,75.93,2.29,17.03,17.830000000000002
-75.511284,21.612553,510.32916,97.12384,99.16,1.92,7.42,7.98
-75.51034,33.002743,528.0504,108.51308,99.17,1.9000000000000001,16.64,17.55
-81.41766,27.732813,518.5758,109.150475,84.35,3.93,16.17,17.11
-84.775,27.479332,516.60547,112.25433,46.14,3.43,14.66,15.59
-85.73316,18.378635,515.40765,104.1118,99.17,6.22,14.71,16.13
-77.83576,21.843067,517.2992,99.67883,79.89,2.91,10.47,11.22
-70.45445,30.030245,530.5016,100.484695,99.16,1.52,11.65,12.25
-82.284805,25.068022,515.88135,107.35283,43.0,2.7,11.98,12.97
-84.86116,29.802734,516.1478,114.663895,99.17,5.71,19.35,20.47
-76.060394,26.29216,525.7819,102.352554,46.12,2.1,12.42,13.35
-79.9176,30.027384,521.17865,109.944984,44.77,2.08,15.26,16.2
-75.17215,31.904789,534.81116,107.076935,99.14,2.5100000000000002,19.36,20.36
-70.24877,23.25419,526.7539,93.50296,83.9,2.82,10.950000000000001,11.58
-75.881004,25.913755,523.3543,101.79476,99.11,3.72,14.200000000000001,15.15
-76.84238,31.373402,529.2138,108.215775,99.16,3.47,19.63,20.66
-74.008545,19.135015,514.9413,93.14356,61.300000000000004,1.81,6.1000000000000005,6.75
-75.91726,24.318354,524.157,100.23561,47.07,2.98,12.31,13.19
