dVmax,ADP90,ADP50,Vreps,tdV
0.936731,153,141,-73.3672,5.88955
0.670643,187,176,-69.8278,5.87955
3.31404,191,178,-83.762,5.90955
3.55173,203,191,-86.7906,5.95955
1.60393,93,81,-75.4945,5.85955
1.87725,170,155,-81.5962,5.94955
0.930641,113,101,-73.7556,5.90955
2.77377,194,178,-81.399,5.88955
1.38854,64,54,-73.7234,5.84955
2.69725,170,157,-84.1468,5.94955
1.58652,244,227,-77.4585,5.88955
1.74672,100,91,-82.2078,5.98955
3.4408,147,136,-82.5402,5.87955
1.54155,133,124,-75.1829,5.85955
2.20591,169,158,-83.7587,5.96955
0.841187,97,88,-73.5342,5.91955
2.08937,121,112,-79.7115,5.90955
3.1542,190,177,-83.147,5.89955
0.666008,172,165,-68.791,5.87955
2.55118,167,156,-79.4808,5.86955
1.20174,132,122,-72.388,5.83955
2.3096,144,135,-87.0138,5.99955
1.25549,111,102,-75.9768,5.91955
4.15999,232,214,-84.7303,5.88955
3.25506,147,136,-84.4171,5.92955
1.30699,164,156,-72.8277,5.84955
0.977301,123,114,-71.9875,5.86955
1.2913,131,120,-74.8744,5.87955
2.35415,227,207,-83.5205,5.94955
1.22315,117,105,-74.2162,5.86955
2.76947,182,168,-85.7519,5.96955
2.77743,118,108,-79.9319,5.86955
1.34883,234,223,-74.506,5.85955
0.972816,95,85,-71.5464,5.85955
1.32607,179,169,-76.8841,5.91955
3.67343,164,151,-82.637,5.86955
0.792543,195,186,-70.5432,5.86955
1.80321,201,188,-78.7101,5.89955
2.11975,108,100,-78.4174,5.88955
2.74201,92,79,-86.6457,5.99955
2.87268,105,97,-81.3835,5.89955
0.990694,192,185,-72.708,5.88955
1.44468,126,114,-73.311,5.82955
1.32693,175,163,-73.8797,5.84955
2.19813,78,68,-81.2837,5.92955
1.13935,142,134,-75.2013,5.91955
1.07981,207,197,-75.9699,5.92955
2.64463,187,170,-84.8847,5.95955
2.86472,139,127,-82.3912,5.90955
0.999294,184,171,-71.5646,5.84955
1.03566,70,62,-74.499,5.91955
3.42819,189,179,-82.011,5.87955
1.73687,212,196,-80.4439,5.93955
2.51353,118,108,-80.7555,5.89955
2.60574,102,94,-81.7904,5.91955
1.26194,102,93,-75.6708,5.90955
3.74448,136,125,-88.1129,5.98955
2.04387,222,209,-76.5961,5.83955
0.816675,75,63,-71.4753,5.87955
1.29904,139,125,-74.5673,5.86955
3.13589,185,170,-81.7232,5.86955
1.23684,46,39,-77.2913,5.94955
1.49287,122,113,-75.0734,5.86955
2.11447,130,121,-85.8334,5.99955
1.42302,64,57,-74.6117,5.86955
1.06463,186,177,-72.3554,5.85955
3.86982,144,131,-85.1851,5.91955
1.84798,132,120,-76.5443,5.85955
1.18906,82,76,-75.1015,5.91955
2.80095,167,157,-79.9324,5.85955
3.44762,157,146,-84.9999,5.92955
1.50365,202,192,-73.8941,5.83955
3.22899,163,155,-80.4491,5.85955
0.80945,114,106,-72.8194,5.91955
1.40651,183,173,-78.897,5.94955
4.08711,119,106,-86.1503,5.92955
1.26645,131,120,-73.5264,5.84955
1.59236,145,135,-77.202,5.89955
3.35707,138,127,-86.218,5.95955
0.992023,123,115,-71.7057,5.86955
2.43978,169,160,-78.5597,5.85955
2.53964,145,133,-82.3927,5.91955
2.23519,129,120,-84.9167,5.99955
1.53025,199,184,-74.0483,5.82955
2.03527,165,152,-80.346,5.90955
3.36754,145,135,-84.2535,5.91955
1.04165,106,92,-75.5213,5.91955
2.70651,196,181,-83.5934,5.92955
2.7821,89,80,-79.2571,5.84955
1.95406,101,85,-79.4429,5.89955
2.95736,194,180,-83.2975,5.90955
0.938673,99,92,-72.2061,5.88955
2.0249,64,56,-81.0764,5.94955
0.861893,117,110,-71.8728,5.89955
0.882233,55,45,-72.9347,5.90955
2.70538,111,96,-84.3923,5.94955
2.50043,118,108,-83.0793,5.94955
2.971,141,131,-80.8405,5.87955
2.33711,220,203,-77.6672,5.82955
1.32585,58,51,-73.2342,5.85955
1.79559,152,139,-80.8175,5.93955
3.31894,174,162,-82.9847,5.89955
0.677879,152,141,-70.4334,5.88955
1.68455,146,132,-78.3574,5.89955
1.02396,221,210,-72.7386,5.86955
2.56022,159,146,-82.1736,5.91955
2.37015,224,207,-81.9821,5.91955
2.15985,193,182,-78.4113,5.86955
3.35882,181,168,-81.3042,5.85955
1.15978,97,87,-74.9078,5.89955
3.319,80,68,-85.3483,5.94955
1.98305,174,164,-76.5525,5.84955
1.73466,209,199,-77.5782,5.88955
2.06334,90,77,-78.081,5.86955
2.46395,210,194,-79.8594,5.86955
2.95336,170,156,-86.3308,5.97955
1.14752,131,122,-74.1966,5.88955
3.84692,183,169,-85.5338,5.91955
2.11917,189,174,-81.9169,5.93955
1.51047,141,129,-76.0902,5.87955
1.36283,170,160,-76.2008,5.89955
2.43251,236,225,-85.4094,5.99955
3.39164,102,89,-82.2077,5.86955
0.928196,95,88,-72.6828,5.90955
1.31959,101,91,-72.9696,5.83955
3.37367,209,187,-85.8583,5.93955
1.37307,77,66,-79.0063,5.94955
1.86093,146,135,-79.3106,5.91955
0.99128,175,162,-73.8319,5.88955
1.26908,109,99,-74.3212,5.86955
1.1335,146,137,-75.7391,5.91955
0.938742,143,132,-73.7907,5.90955
0.902824,59,51,-71.3105,5.86955
1.17999,99,86,-77.8493,5.94955
1.35288,194,184,-74.0069,5.84955
3.08674,148,137,-85.4932,5.95955
3.28408,145,127,-82.5298,5.87955
0.87849,103,94,-73.2769,5.90955
3.40111,231,213,-87.0891,5.95955
2.61606,226,207,-85.2391,5.96955
1.89416,203,191,-76.4702,5.84955
3.04943,139,126,-82.3796,5.88955
2.84806,170,159,-84.4067,5.94955
1.00984,189,175,-73.0068,5.86955
2.47873,232,218,-83.0421,5.93955
3.80677,173,159,-83.7524,5.87955
0.685154,112,104,-69.1356,5.87955
4.18372,165,153,-87.3752,5.94955
0.692608,86,74,-70.5963,5.88955
1.42419,131,119,-79.1548,5.94955
1.27719,172,163,-74.4094,5.87955
1.04319,146,138,-74.0993,5.90955
3.13509,156,141,-81.547,5.86955
0.677927,156,148,-68.8669,5.86955
1.63681,127,120,-75.4971,5.86955
1.28632,129,118,-73.5826,5.84955
1.3376,154,145,-74.0364,5.85955
3.02887,177,162,-80.2427,5.84955
3.44552,193,182,-82.2625,5.87955
2.24343,216,206,-76.9787,5.83955
0.722858,186,176,-70.1619,5.87955
1.09562,135,127,-73.9001,5.89955
1.19308,113,102,-72.458,5.83955
1.97968,237,226,-81.4674,5.94955
2.92679,104,91,-80.338,5.85955
3.399,212,196,-85.6355,5.93955
3.68275,162,146,-85.2312,5.91955
2.25998,196,181,-83.6462,5.95955
2.73711,181,164,-86.2062,5.97955
2.54066,150,138,-79.5215,5.85955
1.12402,149,142,-72.0935,5.85955
0.933353,94,84,-71.851,5.87955
0.945948,88,75,-75.3347,5.92955
2.58801,169,158,-81.5038,5.90955
1.34346,170,161,-79.4605,5.96955
1.337,182,168,-73.315,5.83955
1.00137,116,108,-74.5321,5.91955
0.696068,174,163,-71.9226,5.91955
2.70791,161,150,-81.9753,5.90955
1.43907,64,53,-75.1361,5.86955
2.02357,113,101,-81.0886,5.92955
1.16894,123,115,-76.3166,5.93955
0.749584,135,128,-70.743,5.89955
3.62487,97,85,-83.4866,5.88955
2.81773,142,129,-82.4113,5.90955
1.62649,179,159,-80.6925,5.94955
1.01281,184,175,-71.1892,5.84955
1.03577,157,144,-72.7737,5.86955
1.90658,146,137,-81.9732,5.96955
1.92997,136,123,-81.4511,5.94955
0.944368,61,52,-73.5704,5.90955
3.47304,128,113,-86.3778,5.94955
1.6438,85,77,-81.1522,5.97955
1.44046,145,134,-73.959,5.83955
1.1926,94,86,-72.5968,5.85955
1.6259,222,212,-78.6914,5.91955
1.25567,173,164,-76.3109,5.91955
1.40714,80,69,-75.8662,5.88955
2.07899,153,144,-79.7878,5.90955
0.725571,79,68,-71.8028,5.90955
1.30874,165,154,-76.5462,5.90955
0.865543,234,218,-72.5511,5.88955
2.91379,200,188,-83.6743,5.92955
4.09983,114,104,-87.4486,5.95955
1.72724,163,154,-78.0993,5.90955
2.30359,208,194,-78.4172,5.85955
2.33104,152,139,-81.4384,5.91955
0.80031,165,157,-71.6658,5.89955
3.27263,164,150,-83.1399,5.89955
1.9519,57,49,-81.468,5.96955
1.31701,169,158,-73.8546,5.85955
3.11214,125,114,-81.7303,5.87955
3.38127,129,117,-83.0532,5.88955
2.82617,148,130,-85.9716,5.96955
0.981905,73,65,-74.4944,5.91955
3.52469,188,173,-85.9452,5.93955
1.62731,130,119,-75.4262,5.84955
3.06741,189,174,-80.1659,5.83955
3.27436,189,177,-84.0548,5.91955
1.13984,196,182,-76.1747,5.91955
1.29032,132,124,-73.1641,5.84955
1.88832,79,66,-79.0606,5.89955
3.41552,200,188,-85.8792,5.94955
1.15213,175,165,-73.5572,5.86955
3.45615,100,91,-85.8797,5.96955
1.10412,171,162,-72.1387,5.84955
1.94117,207,195,-79.3121,5.90955
0.719296,151,142,-71.5327,5.90955
2.43903,165,146,-83.8993,5.94955
1.89348,211,194,-78.3935,5.87955
1.66679,159,149,-74.6825,5.83955
1.83246,155,144,-80.8997,5.94955
1.18356,157,148,-75.4741,5.90955
1.05027,100,93,-72.9015,5.87955
1.07172,81,71,-72.9902,5.86955
1.32415,80,73,-74.5568,5.88955
0.650679,113,105,-69.9612,5.89955
0.752434,149,142,-71.5594,5.90955
1.48952,96,83,-76.3504,5.87955
3.34438,168,152,-85.8948,5.94955
0.976183,95,86,-72.305,5.86955
2.62966,123,114,-78.1927,5.83955
1.8869,89,76,-76.7707,5.85955
1.43436,181,171,-77.8352,5.92955
0.820915,202,190,-72.2977,5.88955
2.06096,147,138,-79.9528,5.91955
0.865686,132,126,-71.1291,5.88955
1.84807,148,135,-79.4741,5.90955
1.20588,178,170,-75.7737,5.91955
1.15909,123,114,-73.8074,5.87955
1.5965,234,224,-75.8593,5.86955
1.54617,197,182,-76.281,5.86955
2.00274,92,83,-77.4039,5.86955
0.99085,155,145,-74.1533,5.90955
0.720802,204,194,-69.1278,5.85955
2.2351,164,153,-76.8442,5.82955
1.15822,105,97,-73.7904,5.88955
1.12087,151,142,-75.7488,5.92955
2.72695,121,112,-79.4929,5.85955
1.21167,160,147,-74.1573,5.86955
1.95263,187,175,-82.0691,5.95955
3.86006,130,118,-84.528,5.90955
1.51648,195,183,-79.4637,5.94955
0.854818,97,88,-73.0987,5.90955
1.93507,206,194,-78.3099,5.87955
0.964626,135,125,-71.0736,5.84955
1.15981,154,142,-75.8734,5.90955
2.78268,145,132,-79.7895,5.84955
4.59898,212,198,-86.8855,5.91955
1.50949,219,208,-77.2635,5.89955
2.06811,120,109,-77.3815,5.85955
0.925367,147,136,-73.5177,5.89955
0.94553,116,107,-71.3292,5.85955
3.30597,102,92,-85.1806,5.94955
1.83365,160,153,-76.4538,5.86955
1.39211,88,75,-77.8108,5.91955
0.972181,164,153,-71.5678,5.84955
2.04228,162,153,-78.8302,5.89955
4.09636,142,127,-86.3174,5.91955
1.04064,119,107,-71.6343,5.83955
0.833345,97,85,-72.471,5.89955
1.12789,210,194,-73.0341,5.84955
0.716488,119,110,-70.7905,5.89955
1.91703,73,64,-76.6519,5.85955
3.58136,159,145,-84.7749,5.91955
2.76126,86,75,-82.5275,5.91955
1.38008,158,147,-73.6258,5.83955
1.30969,193,179,-75.1994,5.87955
1.07658,155,148,-71.8998,5.85955
1.01054,79,70,-72.4276,5.87955
1.82304,187,176,-82.0432,5.96955
1.81671,180,168,-83.787,5.99955
1.99447,211,195,-84.1865,5.98955
2.00167,82,72,-78.0852,5.87955
2.56221,141,133,-78.7427,5.85955
1.2561,222,211,-75.9999,5.90955
1.12738,112,105,-75.158,5.91955
0.888382,126,116,-73.5233,5.90955
2.66325,97,85,-81.0664,5.88955
1.22887,198,190,-73.9528,5.87955
3.70745,122,110,-87.7223,5.97955
2.47994,139,128,-82.7116,5.93955
1.67941,136,126,-81.1323,5.96955
2.08099,147,138,-78.9831,5.89955
2.40845,92,81,-79.5605,5.87955
0.74757,179,170,-69.6185,5.85955
0.820116,168,154,-70.3591,5.84955
1.22849,166,151,-77.5917,5.92955
2.39451,145,137,-79.0877,5.87955
2.15542,206,195,-81.8812,5.93955
0.715996,118,111,-70.3721,5.89955
2.48993,195,185,-78.1572,5.84955
3.23342,239,221,-86.3623,5.95955
1.34194,181,172,-76.8433,5.91955
0.7407,95,88,-72.3809,5.93955
1.0165,95,87,-72.706,5.88955
1.80164,175,157,-82.2193,5.95955
3.28678,125,116,-86.7859,5.98955
0.648041,122,113,-69.7838,5.89955
1.78513,146,139,-75.6715,5.85955
1.68556,150,140,-77.3991,5.88955
0.999588,149,138,-74.2754,5.90955
1.90123,176,167,-76.5149,5.85955
2.55181,213,198,-86.8523,5.99955
2.33971,187,177,-82.7607,5.94955
2.38539,170,154,-84.5916,5.96955
4.00992,129,118,-86.6873,5.93955
1.90377,178,169,-78.5876,5.89955
1.87546,88,76,-81.0558,5.94955
1.94621,148,136,-76.7267,5.84955
1.58084,129,117,-75.078,5.84955
3.08526,261,239,-85.2215,5.93955
3.25005,154,137,-83.5414,5.89955
0.917763,108,100,-72.4206,5.89955
2.89406,123,112,-82.71,5.91955
1.039,168,155,-71.9083,5.84955
1.61314,91,82,-75.5121,5.85955
2.66283,191,180,-80.3264,5.87955
0.775913,58,52,-71.3109,5.90955
2.38858,173,162,-79.6278,5.87955
2.6641,171,160,-80.9069,5.88955
1.66919,264,251,-74.9877,5.83955
2.07196,204,190,-77.1695,5.84955
2.51193,153,140,-80.9482,5.89955
1.15655,130,123,-73.5191,5.88955
0.649818,86,78,-70.6518,5.91955
0.860483,92,83,-71.1492,5.86955
1.02361,168,158,-74.8739,5.91955
1.46365,163,148,-75.398,5.85955
0.958855,170,155,-74.2254,5.89955
3.15289,162,151,-83.1141,5.90955
1.30521,199,184,-77.9174,5.92955
1.2404,85,74,-76.3114,5.90955
3.81384,115,101,-84.6063,5.89955
0.65727,118,111,-69.9664,5.90955
0.759398,108,100,-72.0567,5.91955
1.78687,182,170,-75.6949,5.83955
2.40555,177,165,-80.2919,5.88955
1.43675,189,180,-75.0418,5.86955
1.72153,114,102,-75.8988,5.84955
0.915798,106,95,-73.1238,5.89955
1.48667,118,109,-74.7181,5.85955
0.807697,195,186,-72.4221,5.90955
2.67344,134,121,-80.3982,5.87955
1.23878,104,96,-73.0277,5.85955
0.773468,120,109,-73.0725,5.91955
2.24903,164,150,-79.919,5.88955
1.26085,106,95,-77.2512,5.92955
2.85581,124,114,-80.129,5.86955
1.59917,144,133,-75.6769,5.85955
1.94302,114,102,-81.6176,5.94955
0.736904,106,92,-70.4121,5.86955
0.914606,88,80,-72.5357,5.88955
1.2142,77,69,-74.8812,5.90955
3.12663,131,121,-86.289,5.97955
2.26772,110,96,-82.4182,5.93955
0.963797,200,189,-71.6546,5.85955
0.936466,133,124,-72.8313,5.88955
1.0965,113,100,-75.1705,5.90955
2.202,154,141,-84.7263,5.99955
3.52095,177,160,-83.2445,5.87955
3.0081,140,126,-84.0837,5.92955
2.43992,100,92,-81.3113,5.91955
2.23368,153,144,-78.3488,5.86955
1.10847,167,158,-74.834,5.90955
1.38702,199,189,-74.2853,5.85955
2.17133,93,84,-77.8114,5.86955
0.795204,146,135,-71.9056,5.88955
2.14006,117,108,-85.4166,5.99955
2.59132,144,133,-80.0639,5.87955
3.20954,194,179,-85.5321,5.93955
3.13171,146,133,-84.7339,5.93955
2.28634,148,137,-80.104,5.89955
2.87683,161,144,-83.8469,5.92955
1.25235,106,96,-77.4412,5.93955
1.86707,203,192,-78.4441,5.88955
2.3291,147,130,-86.0939,5.99955
4.11677,113,101,-87.7049,5.95955
2.03852,158,139,-81.029,5.91955
0.952225,95,88,-74.6953,5.93955
3.97028,262,245,-85.7988,5.91955
1.1213,156,144,-73.3717,5.86955
1.38079,169,157,-73.7503,5.83955
2.57353,171,150,-83.0156,5.91955
0.733187,108,95,-70.6582,5.87955
2.16728,158,148,-76.9243,5.83955
2.35562,151,134,-85.02,5.97955
1.42737,220,211,-75.117,5.86955
1.75032,186,176,-77.2237,5.87955
3.01084,144,128,-82.9271,5.89955
2.11922,120,110,-80.096,5.90955
2.75187,91,80,-81.8016,5.89955
3.75582,197,183,-84.1187,5.89955
0.894449,156,147,-70.6279,5.85955
0.780161,89,81,-70.9904,5.88955
1.37616,212,196,-74.6878,5.85955
0.647787,101,93,-69.905,5.89955
1.20525,101,92,-72.8396,5.84955
1.92119,191,181,-76.1801,5.84955
1.6974,125,113,-74.8238,5.82955
1.30685,55,47,-74.0037,5.86955
1.85604,215,203,-75.9715,5.83955
2.31295,106,98,-81.7033,5.93955
3.49698,139,125,-86.997,5.96955
1.60003,72,61,-75.6219,5.86955
1.15579,116,107,-74.6708,5.89955
2.66844,147,138,-79.4023,5.85955
0.75005,159,151,-70.0204,5.87955
2.09994,146,136,-77.4279,5.85955
1.32586,67,57,-75.7715,5.89955
2.80449,152,138,-80.0716,5.85955
1.59857,171,162,-75.4709,5.85955
0.729809,109,98,-71.5425,5.89955
1.00846,143,134,-72.3766,5.87955
1.17066,148,140,-74.7447,5.89955
1.57945,151,139,-76.1048,5.86955
2.4985,170,160,-78.5084,5.84955
2.32968,143,128,-78.2641,5.84955
0.648914,187,178,-69.4918,5.88955
1.97551,144,136,-76.543,5.85955
0.741476,110,98,-71.3817,5.88955
1.41321,55,49,-74.4783,5.87955
2.29027,188,176,-79.4849,5.87955
1.01556,69,59,-73.2717,5.88955
0.954714,142,130,-71.586,5.85955
1.31836,158,150,-74.9096,5.88955
2.19021,205,192,-76.5791,5.82955
3.24374,135,120,-85.1649,5.93955
1.78537,138,131,-76.8829,5.87955
0.891708,177,166,-72.344,5.87955
0.861103,210,194,-73.8343,5.90955
0.994459,161,151,-72.4337,5.86955
2.1754,99,91,-79.8333,5.90955
1.95052,65,53,-81.4508,5.94955
1.83552,70,61,-85.0446,5.99955
1.85785,195,185,-77.2349,5.87955
1.23068,134,126,-73.639,5.86955
1.21566,59,53,-73.5865,5.87955
3.13149,182,168,-82.0663,5.87955
1.51849,95,85,-75.3697,5.86955
2.89109,69,62,-79.1282,5.85955
1.05471,88,76,-73.0487,5.86955
2.42459,230,212,-84.1887,5.95955
3.62551,192,181,-83.3337,5.88955
3.77552,113,100,-84.8104,5.90955
2.83157,81,71,-83.312,5.93955
2.05407,160,149,-77.7568,5.86955
1.01038,88,81,-74.7232,5.93955
3.64542,227,209,-82.3745,5.85955
0.775511,183,172,-71.1257,5.87955
3.08841,199,183,-82.9672,5.89955
0.94931,165,151,-75.0029,5.91955
2.31202,212,199,-84.7643,5.98955
1.36798,235,221,-76.0396,5.88955
1.47233,180,171,-74.8111,5.85955
0.866615,178,171,-72.101,5.89955
0.850742,210,195,-70.9869,5.85955
2.15654,166,155,-79.3939,5.88955
1.13349,211,200,-72.9027,5.85955
1.63992,155,142,-75.9167,5.85955
3.12614,149,137,-82.2256,5.88955
1.03819,144,136,-74.3707,5.91955
1.19371,61,51,-76.0522,5.91955
0.696697,215,200,-69.8579,5.86955
0.684538,115,106,-70.3162,5.88955
1.97847,166,151,-83.6141,5.97955
3.42716,120,105,-84.4426,5.91955
1.46163,75,65,-80.363,5.96955
3.25676,96,82,-84.7849,5.92955
0.894274,214,202,-73.5826,5.90955
1.00165,228,213,-73.2658,5.87955
0.893288,202,193,-71.1963,5.86955
1.74361,229,214,-77.3223,5.87955
2.83409,68,57,-82.8132,5.91955
2.15635,123,112,-80.3188,5.90955
2.2447,154,139,-81.7683,5.92955
3.89605,212,200,-82.7084,5.86955
1.6725,192,180,-81.4609,5.96955
1.18475,158,142,-74.2842,5.86955
2.21781,133,115,-81.5482,5.91955
1.74553,146,133,-75.8351,5.84955
2.46297,219,206,-80.6336,5.88955
1.72064,111,102,-80.5091,5.95955
0.960445,144,131,-72.5941,5.86955
2.11004,61,52,-78.84,5.88955
0.757559,143,129,-71.947,5.89955
2.23945,183,172,-76.6087,5.82955
1.192,167,154,-73.4069,5.85955
0.814768,53,47,-71.8606,5.91955
2.14526,96,86,-82.1464,5.94955
0.808922,85,78,-70.2798,5.87955
3.05932,97,85,-86.5457,5.98955
0.957592,62,54,-73.2499,5.89955
1.77655,97,88,-76.6449,5.86955
2.65145,183,169,-82.5205,5.91955
1.06031,151,142,-71.8505,5.85955
0.990273,214,197,-74.8253,5.90955
1.87434,193,182,-78.6439,5.89955
0.759581,98,88,-70.4713,5.86955
1.07131,144,134,-74.6777,5.89955
2.12385,138,126,-82.1801,5.94955
1.09239,180,171,-75.3505,5.91955
1.63381,107,99,-76.6257,5.88955
2.2439,131,120,-77.8952,5.84955
2.14944,158,145,-82.1599,5.93955
3.11029,75,67,-86.1528,5.98955
1.7364,212,193,-81.6044,5.94955
2.02026,116,104,-79.6721,5.89955
1.34211,233,216,-78.0697,5.92955
1.12355,145,134,-75.0563,5.89955
0.790201,198,190,-73.407,5.93955
3.15395,97,87,-85.8366,5.96955
1.27401,192,179,-74.6365,5.86955
4.1595,161,149,-85.0436,5.89955
1.18033,152,143,-75.2501,5.90955
2.10656,114,106,-83.119,5.97955
2.40448,190,179,-85.1955,5.98955
0.736702,88,79,-72.3752,5.92955
1.8867,130,118,-75.7106,5.82955
0.799021,147,140,-71.2409,5.89955
1.18931,139,127,-75.2104,5.89955
1.48234,111,103,-74.6041,5.85955
3.22828,148,136,-80.0808,5.83955
1.51703,132,120,-74.6347,5.84955
1.83872,168,159,-75.5686,5.83955
1.31497,112,102,-78.7978,5.95955
2.3203,134,122,-82.509,5.93955
2.76496,168,156,-81.8253,5.89955
2.19203,207,194,-76.6814,5.82955
2.64544,205,193,-79.3233,5.85955
2.35378,180,169,-83.2419,5.95955
1.82974,130,120,-76.334,5.85955
3.95771,124,114,-83.1099,5.87955
2.91512,138,125,-79.3656,5.83955
0.978827,134,126,-72.0424,5.86955
1.85242,102,91,-78.2266,5.89955
2.65413,168,157,-83.1081,5.93955
0.630205,120,112,-69.336,5.89955
2.69173,141,132,-79.3437,5.85955
1.17717,174,161,-73.0749,5.84955
1.73322,190,172,-75.3534,5.82955
1.93351,178,167,-79.7503,5.91955
2.71381,148,139,-81.2499,5.89955
2.57152,192,175,-79.6393,5.85955
1.72745,124,112,-74.8045,5.82955
1.33473,160,143,-74.4991,5.85955
2.20071,135,128,-82.8448,5.97955
1.41447,121,109,-77.1093,5.90955
2.33968,161,146,-79.9412,5.87955
1.01903,112,104,-71.975,5.86955
2.79797,121,113,-81.5124,5.90955
2.01679,137,126,-80.7226,5.92955
1.33904,114,105,-78.6487,5.95955
3.18014,182,172,-83.7161,5.91955
0.795221,175,165,-71.3876,5.87955
0.88863,132,124,-72.9287,5.90955
0.823631,58,50,-73.5049,5.92955
1.40663,69,58,-75.2372,5.86955
1.32648,138,126,-77.5577,5.92955
1.13631,192,180,-73.6592,5.86955
1.35281,164,151,-74.1659,5.84955
2.73848,123,112,-82.3349,5.91955
3.04758,162,147,-81.2286,5.86955
2.97197,139,130,-82.4869,5.90955
2.52724,175,159,-80.2293,5.86955
1.94859,130,121,-76.9863,5.86955
2.65107,131,118,-79.866,5.86955
1.95754,89,81,-77.9975,5.88955
2.49742,166,155,-85.279,5.98955
2.11623,182,170,-80.044,5.89955
1.54824,168,155,-74.9964,5.84955
1.39015,172,161,-74.2637,5.85955
0.934591,108,101,-71.6092,5.87955
1.05963,124,112,-74.0572,5.88955
1.76486,240,227,-81.2682,5.95955
0.908867,148,139,-71.2211,5.86955
3.1904,153,137,-83.617,5.89955
2.47449,104,93,-82.5277,5.93955
0.834023,84,76,-71.5676,5.89955
0.826405,93,85,-71.0907,5.88955
1.15556,189,181,-72.3476,5.84955
2.76265,161,152,-83.8591,5.94955
2.05567,130,120,-76.1825,5.83955
2.59317,177,164,-79.1588,5.84955
2.31909,190,174,-85.325,5.98955
3.72343,170,158,-85.2117,5.91955
1.75046,135,122,-77.0806,5.86955
2.1096,149,135,-79.1156,5.87955
2.36607,177,163,-81.6332,5.91955
1.29803,149,141,-74.0684,5.86955
0.789877,175,165,-71.7503,5.89955
0.982355,194,182,-73.9287,5.89955
3.21911,206,190,-87.1868,5.97955
3.29759,176,158,-86.994,5.96955
2.42132,185,174,-82.6486,5.93955
1.35701,151,143,-76.9494,5.91955
1.68808,130,120,-75.4684,5.84955
1.49668,103,95,-76.198,5.89955
1.24321,129,120,-74.0424,5.86955
2.56424,129,116,-87.3118,5.99955
4.4806,119,107,-87.8838,5.94955
1.67583,189,179,-79.1151,5.92955
2.49823,172,161,-85.5736,5.99955
1.03646,223,209,-74.9525,5.90955
0.880352,116,107,-70.7571,5.85955
1.00067,151,141,-74.4536,5.91955
2.78887,186,174,-83.7044,5.93955
0.7216,164,154,-70.4652,5.87955
3.59825,199,185,-86.973,5.95955
1.45644,220,206,-76.0094,5.87955
4.64408,99,88,-87.0055,5.92955
3.02883,198,187,-80.8469,5.86955
1.78564,115,106,-77.0977,5.87955
2.01516,130,117,-81.8488,5.94955
1.8992,215,203,-82.4388,5.96955
1.34221,148,137,-73.8665,5.84955
1.78467,111,98,-76.2387,5.84955
1.835,84,75,-77.4305,5.88955
3.6161,136,120,-86.6184,5.94955
1.93743,242,230,-79.658,5.90955
3.44568,132,115,-80.8368,5.83955
3.58205,129,119,-83.9241,5.90955
1.11948,171,158,-73.8007,5.86955
0.97662,84,76,-73.9786,5.91955
3.08707,137,125,-81.2785,5.87955
0.787367,176,164,-71.3139,5.87955
2.15185,188,178,-82.2314,5.95955
1.37845,119,109,-75.9811,5.88955
2.85765,218,207,-83.0012,5.91955
1.54074,164,151,-75.4727,5.85955
4.3104,127,113,-88.4315,5.95955
2.50296,128,115,-83.2517,5.93955
2.48625,152,138,-79.1906,5.85955
0.884674,218,207,-73.4064,5.90955
4.20592,228,215,-85.4545,5.90955
2.40303,139,129,-78.9624,5.86955
1.33858,109,102,-77.4127,5.93955
1.79896,195,183,-76.2491,5.84955
0.848127,169,156,-73.0878,5.89955
0.776968,136,129,-70.0805,5.87955
2.50465,132,121,-79.6373,5.87955
2.5894,51,43,-79.4875,5.87955
2.18505,140,131,-77.8795,5.86955
2.75315,188,177,-82.0692,5.90955
1.04238,166,158,-72.3353,5.86955
2.68901,134,121,-82.6594,5.91955
0.774141,158,150,-71.8941,5.90955
0.861885,102,93,-73.5992,5.92955
3.15789,153,144,-80.7131,5.85955
0.843393,103,96,-72.6086,5.90955
2.23946,95,87,-77.4743,5.85955
2.35054,151,142,-78.5571,5.86955
1.78412,178,168,-75.6028,5.84955
0.979378,86,76,-71.8176,5.85955
1.30989,50,44,-73.6633,5.87955
2.43938,188,175,-81.8924,5.91955
2.45498,71,61,-78.9069,5.86955
2.47504,185,167,-87.0103,5.99955
1.14005,75,69,-72.9202,5.87955
3.22467,173,160,-80.6068,5.84955
3.45282,206,191,-83.6348,5.89955
1.40761,143,132,-74.937,5.86955
1.12901,162,150,-71.8287,5.83955
1.32151,108,100,-76.8969,5.91955
1.77939,173,162,-79.2319,5.91955
0.869087,70,58,-70.6005,5.84955
2.51593,130,118,-85.5121,5.98955
1.82401,138,129,-79.61,5.92955
1.1336,87,79,-72.3583,5.85955
1.32016,99,89,-73.624,5.84955
3.57319,180,166,-84.6481,5.90955
2.87857,141,127,-83.9562,5.92955
2.83709,203,193,-79.1077,5.84955
2.13251,162,152,-76.6575,5.83955
3.5499,185,174,-84.6597,5.91955
0.921446,91,82,-73.1985,5.90955
2.97287,172,158,-85.3447,5.95955
1.28075,127,119,-74.1826,5.86955
0.712894,102,95,-70.8213,5.90955
2.52099,58,48,-79.6916,5.87955
1.44328,66,58,-76.3005,5.89955
2.64616,117,107,-78.5561,5.84955
